TIME,FILTERED_U,FILTERED_V,FILTERED_W
21965,35.327,3.578,1.48
21966,36.17,1.63,1.75
21967,41.03,1.29,0.47
21968,33.71,2.53,0.06
21969,42.53,2.46,-0.18
21970,40.75,2.265,-1.58
21971,38.97,2.07,-2.98
21972,42.53,4.78,-0.68
21973,41.28,3.39,-0.67
21974,40.64,2.68,-1.29
21975,38.36,-1.05,-1.1
21976,36.28,-0.38,-0.18
21977,29.95,1.98,0.36
21978,33.32,-0.89,1.3
21979,41.21,0.95,1.63
21980,41.46,-1.74,1.06
21981,43.4,-4.4,-0.09
21982,42.935,-6.47,-0.265
21983,42.178,-10.285,-0.697
21984,38.994,-10.333,-0.258
21985,38.397,-10.856,0.966
21986,40.698,-5.923,2.253
21987,43,-0.99,3.54
21988,42.34,-4.57,0.93
21989,42.04,-6.415,0.315
21990,43.21,-7.267,-0.277
21991,41.15,-6.524,-1.244
21992,40.62,-4.642,-1.352
21993,40.09,-2.76,-1.46
21994,42.39,-4.33,-0.94
21995,41.87,-2.68,-1.53
21996,40.8,-3.545,-1.025
21997,39.73,-4.41,-0.52
21998,40.48,-4.25,0.105
21999,41.23,-4.09,0.73
22000,43.6,-4.61,0.12
22001,41.84,-3.32,0.58
22002,41.5,-2.47,0.82
22003,43.44,-4.13,0.535
22004,40.715,-5.38,0.652
22005,42.137,-5.255,0.081
22006,42.689,-5.607,-0.394
22007,42.19,-5.484,-1.192
22008,42.24,-5.142,-1.696
22009,42.29,-4.8,-2.2
22010,42.33,-4.73,-2.18
22011,41.02,-4.88,-1.62
22012,66.77,-7.185,-7.435
22013,55.285,-7.467,-4.077
22014,49.762,-5.618,-2.864
22015,44.24,-3.77,-1.65
22016,43.145,-3.89,-1.33
22017,42.05,-4.01,-1.01
22018,38.9,-3.84,-0.47
22019,39.24,-3.49,0.72
22020,40.44,-4.835,0.145
22021,38.985,-4.882,-0.377
22022,37.53,-4.93,-0.9
22023,41.32,-3.66,0.1
22024,42.69,-2.66,0.04
22025,37.39,-2.78,-0.81
22026,39.14,-0.65,-0.71
22027,40.8,-2.21,-1.05
22028,39.22,-1.87,-1.4
22029,37.75,-2.83,-2.11
22030,42.05,-2.16,-0.8
22031,43.97,-4.73,-1.44
22032,41.33,-3.77,-2.17
22033,38.58,-1.4,-2.81
22034,41.49,-3.25,-2.85
22035,38.5,-4.86,-2.09
22036,40.06,-1.86,-2.68
22037,38.8,-4.21,-2.43
22038,39.03,-1.53,-2.51
22039,38.54,-0.4,-1.86
22040,39.87,-2.18,-2.41
22041,39.45,-1.81,-2.59
22042,37.65,-1.39,-2.15
22043,38.5,-1.1,-2.29
22044,40.14,-2.85,-2.71
22045,38,-2.63,-3.41
22046,37.84,-2.37,-3.33
22047,39.15,-2.52,-3.45
22048,38.72,-2.2,-2.2
22049,41.41,-2.54,-2.46
22050,39.94,-2.79,-3.02
22051,37.07,-2.06,-2.95
22052,39.49,-2,-3.17
22053,37.84,0.41,-3.28
22054,36.17,-2.87,-3.53
22055,36.695,-1.32,-3.78
22056,37.22,0.23,-4.03
22057,35.72,1.63,-2.61
22058,34.79,1.46,-2.16
22059,37.56,1.34,-2.82
22060,39.27,-2.38,-1.93
22061,38.66,0.77,-2.3
22062,39.11,0.75,-2.51
22063,35.96,4.05,-2.14
22064,36.87,-1.06,-1.88
22065,36.52,-0.63,-1.64
22066,34.84,-1.95,-0.61
22067,37.47,-3.97,-0.79
22068,34.28,0.64,-1.84
22069,30.32,2.08,-0.79
22070,33.15,0.2,-0.37
22071,33.63,-0.36,0.89
22072,35.91,-2.39,0.515
22073,38.19,-4.42,0.14
22074,39,-4.42,-0.32
22075,38.11,-1.28,0.03
22076,38.25,-0.72,0.53
22077,38.65,-2.53,0.61
22078,39.63,-5.34,0.905
22079,36.69,-2.515,0.218
22080,33.75,0.31,-0.47
22081,34.68,-2.57,0.15
22082,36.74,-1.68,-0.31
22083,37.31,-3.28,-1.68
22084,36.83,-2.27,-2.02
22085,37.05,-3.78,-3.03
22086,37.31,-4.1,-1.69
22087,40.42,-0.6,-2.07
22088,41.11,-1.11,-2.74
22089,40.96,-1,-2.69
22090,41.2,-2.825,-1.385
22091,41.44,-4.65,-0.08
22092,40.29,-3.2,-0.28
22093,38.8,-3.83,0.27
22094,39.845,-3.95,1.075
22095,40.89,-4.07,1.88
22096,46.38,-1.94,1.85
22097,39.34,0.1,-0.7
22098,38.74,-3.84,-1.87
22099,36.41,-2.47,-2.96
22100,34.53,-2.66,-1.87
22101,34.14,-0.95,-0.79
22102,37.91,-1.61,-1.31
22103,36.59,-0.58,-2.36
22104,35.35,1.2,-2.07
22105,35.4,-0.49,-2.035
22106,35.45,-2.18,-2
22107,34.2,-2.15,-1.09
22108,32.18,-2.69,0.13
22109,36.42,-2.69,-0.05
22110,39.73,-1.83,-0.79
22111,37.73,-0.27,-0.61
22112,40.05,-3.56,-0.5
22113,39.95,0.34,-2.2
22114,40.15,-1.1,-1.32
22115,39.41,1.84,-2.93
22116,37.97,1.22,-1.52
22117,35.86,3.18,-1.85
22118,38.26,-1.06,-2.43
22119,37.21,-1.59,-2.68
22120,38.1,-1.4,-2.96
22121,36.41,-0.97,-3.4
22122,39.29,0.29,-3.86
22123,39.545,1.025,-4.36
22124,40.128,1.342,-4.955
22125,40.809,0.881,-4.612
22126,40.424,0.69,-4.606
22127,38.922,0.965,-4.893
22128,38.456,1.203,-5.202
22129,36.658,1.137,-4.711
22130,36.614,0.724,-4.33
22131,36.57,0.31,-3.95
22132,31.01,3.04,-2.87
22133,36.77,-0.42,-2.23
22134,38.1,-4.73,-2.92
22135,37.97,1,-1.32
22136,39.25,2.87,-2.98
22137,35.4,1.13,-3.17
22138,33.48,-0.4,-2.88
22139,38.1,-1.59,-1.61
22140,36.7,1.83,-1.32
22141,36.455,0.965,-0.565
22142,36.21,0.1,0.19
22143,36.66,-0.33,-0.51
22144,37.43,3.22,-0.35
22145,42.21,2.23,-1.4
22146,39.82,-0.92,-2.87
22147,40.02,-0.62,-3.83
22148,37.07,-0.64,-3.19
22149,41.31,0.11,-3.84
22150,42,-0.66,-3.36
22151,39.72,-0.12,-3.29
22152,37.63,0.87,-1.97
22153,36.32,-0.52,-1.11
22154,38.46,-1.82,-1.91
22155,38.95,-1.24,-2.7
22156,38.62,0.76,-2.85
22157,36.25,-0.73,-3.18
22158,35.2,-2.36,-2.82
22159,35.68,-2.95,-2.79
22160,36.16,-3.54,-2.76
22161,35.23,-1.66,-1.5
22162,37.43,-0.31,-2.28
22163,39.9,-3.34,-3.41
22164,35.06,-0.95,-3.89
22165,37.13,-1.42,-3.39
22166,38.91,-1.55,-3.09
22167,33.56,-3.42,-2.25
22168,33.07,-2.25,-1.94
22169,37.17,-4.88,-1.67
22170,36.18,-4.53,-2.12
22171,37.045,-2.81,-1.89
22172,37.91,-1.09,-1.66
22173,36.04,-1.69,-2.07
22174,38.38,-0.31,-2.64
22175,36.77,-4,-2.59
22176,34.12,-3.41,-1.52
22177,37.07,-3.74,-1.65
22178,35.9,-0.58,-1.77
22179,36.48,-1.67,-0.71
22180,37.1,0.39,0.17
22181,32.06,-1.02,-0.43
22182,33.69,-0.44,0.57
22183,35.32,0.14,1.57
22184,35.14,-3.52,0.74
22185,33.15,-1.18,0.34
22186,35.65,3.85,0.37
22187,33.71,-0.35,-0.57
22188,34.87,1.67,-0.79
22189,37.96,3.29,-1.81
22190,34.79,0.74,-3.18
22191,36.97,-0.76,-3.43
22192,36.69,1.15,-3.26
22193,39.43,0.73,-2.79
22194,39.09,3.09,-3.51
22195,35.72,-0.24,-2.51
22196,34.51,-0.38,-1.62
22197,34.89,1.22,-1.88
22198,37.29,-0.11,-1.64
22199,37.51,0.12,-2.18
22200,35.15,3.58,-1.6
22201,35.09,3.22,-1.52
22202,33.61,1.22,-0.8
22203,35.35,-0.24,-1.51
22204,36.38,-0.8,-1.24
22205,37.29,0.65,-2.96
22206,33.95,0.05,-3.26
22207,31.76,0.01,-1.79
22208,32.04,3.23,-1.78
22209,35.7,4.87,-2.62
22210,31.65,3.26,-2.94
22211,29.98,4.18,-2.19
22212,31.56,3.3,-2.46
22213,33.5,1.25,-1.86
22214,34.77,2.29,-1.84
22215,31.64,3.67,-2.75
22216,30.28,0.49,-2.4
22217,29.96,1.89,-1.58
22218,32.23,2.14,-1.93
22219,28.4,2.63,-1.12
22220,27.565,3.95,-1.07
22221,30.607,5.59,-0.905
22222,33.844,5.65,-0.783
22223,35.062,5.165,-1.187
22224,36.28,4.68,-1.59
22225,36.66,5.17,-0.995
22226,35.775,6.045,-0.917
22227,35.952,6.477,-0.563
22228,34.006,4.538,-0.141
22229,32.06,2.6,0.28
22230,33.39,1.75,-0.99
22231,31.6,3.88,-0.97
22232,32.37,-4.38,-1.42
22233,31.88,-1.98,-0.61
22234,33.09,-1.39,-0.88
22235,30.34,-1.42,-1.49
22236,32.435,-0.58,-2.315
22237,34.53,0.26,-3.14
22238,32.46,0.97,-3.69
22239,33,-4.56,-3.6
22240,32.19,-2.63,-4.115
22241,29.89,-2.87,-4.112
22242,28.365,-1.78,-3.701
22243,26.84,-0.69,-3.29
22244,28.08,0.57,-0.84
22245,28.56,-1.53,-0.1
22246,33.41,-0.055,-0.92
22247,38.26,1.42,-1.74
22248,35.7,-3.12,-1.51
22249,42.54,2.48,-2.04
22250,42.56,1.14,-3.01
22251,42.22,-0.89,-4.14
22252,37.535,4.09,-3.29
22253,39.238,6.405,-1.975
22254,42.839,3.462,-2.013
22255,46.44,0.52,-2.05
22256,44.69,-2.09,-3.37
22257,42.145,1.095,-4.32
22258,40.723,1.988,-5.205
22259,39.146,1.809,-5.607
22260,39.233,0.894,-5.199
22261,36.137,-1.238,-4.755
22262,35.798,-0.719,-3.538
22263,35.46,-0.2,-2.32
22264,34.13,-1.55,-3.13
22265,29.29,-4.11,-1.03
22266,29.89,-2.98,-0.41
22267,32.26,4.15,0.08
22268,37.31,1.53,-0.67
22269,40.17,2.28,-1.35
22270,35.15,2.33,-1.64
22271,35.31,1.43,-1.1
22272,33.81,-2.34,-0.33
22273,38.98,-2.7,-0.71
22274,36.05,-4.27,-0.18
22275,10.805,-2.215,6.26
22276,23.058,-0.547,2.92
22277,35.31,1.12,-0.42
22278,35.31,-1.51,0.14
22279,39.08,-4.15,0.295
22280,41.705,-5.655,0.498
22281,41.437,-5.242,0.649
22282,41.17,-4.83,0.8
22283,44.45,-4.96,-0.04
22284,41.88,-4.16,-1.155
22285,39.31,-3.36,-2.27
22286,38.38,-3.95,-2.47
22287,38.95,-2.88,-2.58
22288,37.39,0.7,-2.46
22289,38.75,-2.6,-2.69
22290,36.89,-4,-3.3
22291,30.54,-4.43,-1.86
22292,32.72,0.56,1.71
22293,33.7,-0.02,3.08
22294,29.76,-3.05,3.6
22295,32.185,1.925,3.485
22296,35.798,2.427,1.103
22297,39.41,2.93,-1.28
22298,32.785,3.465,-0.535
22299,26.16,4,0.21
22300,33.17,3.06,-0.8
22301,34.5,-2.37,0.34
22302,33.81,-4.9,0.7
22303,38.55,-2.58,0.11
22304,34.89,-1.77,-1.03
22305,32.64,0.04,1.02
22306,41.9,1.17,-0.45
22307,38.31,-1.25,-0.57
22308,34.72,-3.67,-0.69
22309,39.67,-4.82,-0.89
22310,38.26,-2.04,-1.62
22311,38.26,-0.94,-2.1
22312,38.385,-1.545,-1.19
22313,38.51,-2.15,-0.28
22314,34.72,-2.3,0.42
22315,38.71,-0.72,0.43
22316,29,3.37,1.43
22317,42.16,-0.18,0.88
22318,40.09,-3.58,-0.22
22319,35.73,1.21,-0.5
22320,34.52,-3.09,-1.45
22321,39.49,-2.03,-2.08
22322,41.1,-1.3,-1.71
22323,40.3,-3.87,-2.22
22324,40.62,-3.6,-1.84
22325,42.06,-3.75,-1.04
22326,43.5,-3.9,-0.24
22327,39.04,-1.78,-1.14
22328,39.855,-1.73,-0.505
22329,40.67,-1.68,0.13
22330,36.67,-0.19,0.99
22331,31.84,1.2,3.49
22332,37.35,2.695,2.995
22333,42.86,4.19,2.5
22334,44.19,-4.38,0.35
22335,40.75,-3.18,-0.4
22336,38.9,-2.45,-1.52
22337,38.08,-1.83,-2.69
22338,41.77,-1.66,-3.32
22339,41.17,-2.62,-3.41
22340,41.23,-0.99,-4.115
22341,41.15,-1.22,-4.133
22342,36.87,-7.5,-3.191
22343,39.505,-5.245,-1.251
22344,42.14,-2.99,0.69
22345,43.54,-1.14,-0.19
22346,45.63,1.66,-2.46
22347,43.59,-0.04,-2.95
22348,43.81,0.1,-2.59
22349,41.44,-4.19,-2.745
22350,41.37,-5.305,-1.472
22351,42.665,-5.593,-0.271
22352,45.082,-2.302,-0.546
22353,47.5,0.99,-0.82
22354,44.95,0.42,-2.3
22355,44.13,-0.08,-3.24
22356,39.71,0.49,-2.9
22357,40.7,0.79,-3.16
22358,36.38,-2.69,-1.81
22359,42.83,-0.76,0.2
22360,45.44,-2.72,-0.2
22361,42.21,0.67,-1.12
22362,40.84,0.3,-2.34
22363,42.45,1.13,-1.47
22364,40.09,0.15,-0.81
22365,43.2,-3.82,-0.71
22366,42.845,-4.66,-1.135
22367,41.417,-4.54,-1.748
22368,39.99,-4.42,-2.36
22369,41.28,-3.455,-0.73
22370,42.57,-2.49,0.9
22371,40.955,-2.69,0.605
22372,39.34,-2.89,0.31
22373,38.63,-0.29,0.41
22374,41.84,-1.1,-0.17
22375,41.01,-4.86,0.69
22376,39.52,-0.37,-0.08
22377,40.6,-3.105,-0.065
22378,40.26,-3.273,0.543
22379,39.92,-3.44,1.15
22380,42.08,-2.72,0.87
22381,41.92,-3.715,0.595
22382,41.76,-4.71,0.32
22383,37.78,0.12,1.98
22384,40.235,-1.62,1
22385,42.69,-3.36,0.02
22386,41.56,-4.64,-0.18
22387,43.18,-3.86,-2.71
22388,40.18,-3.44,-3.45
22389,39.535,-3.115,-3.5
22390,38.89,-2.79,-3.55
22391,38.73,-2.27,-2.95
22392,36.73,-0.51,-1.93
22393,35.255,-1.87,0.435
22394,33.78,-3.23,2.8
22395,38.35,0.93,1.58
22396,38.77,-0.13,1.29
22397,44.31,2.24,0.48
22398,40.48,0.41,-1.53
22399,38.85,-0.13,-2.63
22400,41.59,-3.8,-2.76
22401,41.35,-3.58,-3.59
22402,39.705,-2.7,-3.9
22403,38.803,-1.765,-3.36
22404,37.9,-0.83,-2.82
22405,42.56,-0.47,-2.34
22406,44.63,-3.08,-2.6
22407,43.03,-1.4,-3.95
22408,41.78,-0.86,-3.79
22409,41.33,-0.33,-3.5
22410,41.41,-1.82,-4.02
22411,37.72,-1.63,-3.04
22412,33.84,1,-1.6
22413,37.91,-3.27,0.55
22414,32.9,4.22,2.25
22415,39.29,-4.13,1.89
22416,35.95,-4.1,1.44
22417,35.92,-3.86,2.08
22418,35.765,-4.08,3.25
22419,36.618,-3.045,3.575
22420,37.47,-2.01,3.9
22421,37.675,-2.065,3.675
22422,37.88,-2.12,3.45
22423,32.66,1.945,2.595
22424,33.395,1.152,2.137
22425,34.13,0.36,1.68
22426,41.45,-2.95,1.7
22427,45.18,-2.24,1.07
22428,47.44,-4.4,-1.37
22429,41.95,-2.7,-2.37
22430,42.7,-1.71,-2.7
22431,41.75,-2.33,-2.77
22432,45.35,-2.64,-1.87
22433,44.71,-0.92,-2.91
22434,41.69,-1.56,-3.1
22435,44.62,-0.68,-2.47
22436,43.34,0.2,-2.33
22437,42.48,-1.64,-2.5
22438,42.21,-4.31,-1.08
22439,43.6,-2.67,-1.44
22440,43.86,-2.6,-1.43
22441,44.18,-0.98,-0.98
22442,44.11,-1.35,-1.47
22443,43.27,-0.87,0.16
22444,44.34,-0.26,-0.53
22445,45.15,-1.49,-1.57
22446,45.27,-1.22,-1.63
22447,42.66,-0.53,-2.35
22448,42.11,-3.58,-2.49
22449,42.01,-3.63,-3.1
22450,42.275,-4.455,-3.455
22451,42.102,-3.803,-3.308
22452,41.93,-3.15,-3.16
22453,42.28,-3.75,-2.82
22454,43.27,-2.71,-3.88
22455,41.42,-3.715,-3.545
22456,39.57,-4.72,-3.21
22457,42.56,-4.52,-2.96
22458,40.6,-2.96,-3.06
22459,40.86,-2.555,-2.445
22460,41.12,-2.15,-1.83
22461,39.73,-3.59,-1.49
22462,40.71,0.01,-0.6
22463,37.08,-1.13,-0.33
22464,40.23,-1.41,-0.01
22465,40.33,-1.5,-1.26
22466,38.24,-0.85,-1.58
22467,40.26,-0.75,-2.14
22468,42.74,1.49,-2.7
22469,42.38,0.25,-3.63
22470,39.29,-4.2,-3.62
22471,39.9,-3.41,-3.46
22472,40.72,-1.86,-2.54
22473,41.32,-1.7,-1.94
22474,41.65,-0.48,-2.43
22475,42.62,-1.66,-2.96
22476,43.43,-0.42,-3.94
22477,43.49,-1.02,-3.48
22478,40.3,0.49,-2.32
22479,41.57,-1.62,-1.87
22480,43.85,-0.34,-1.94
22481,42.8,-3.29,-1.85
22482,41.3,-3.19,-1.55
22483,42.33,-2.86,-1.82
22484,42.36,-1.9,-2.81
22485,41.94,-4.05,-3.61
22486,41.31,-2.46,-2.86
22487,42.2,-1.83,-3.47
22488,44.33,2.46,-3.7
22489,42.67,0.255,-3.885
22490,41,0.113,-3.778
22491,39.33,-0.03,-3.67
22492,41.18,0.84,-2.36
22493,37.31,0.3,-2.01
22494,42.27,-1.54,-0.31
22495,41.92,0.54,0.1
22496,45.45,-2.51,-0.65
22497,43.96,-2.06,-1.275
22498,42.47,-1.61,-1.9
22499,43.5,-0.99,-2.29
22500,46.06,-3.04,-2.64
22501,44.58,-2.82,-1.69
22502,44.95,-4.3,-3.1
22503,44.1,-2.85,-3.89
22504,44.45,-3.08,-3.45
22505,46.58,-2.14,-3.24
22506,44.91,-3.18,-3.28
22507,46.81,-3.05,-3.58
22508,46.75,-4.25,-3.98
22509,47.59,-2.49,-3.75
22510,43.06,-2.14,-3.35
22511,44.87,-3.11,-3.26
22512,43.35,-4.29,-3.36
22513,44.46,-4.96,-2.83
22514,45.03,-4.04,-3.2
22515,45.11,-5.51,-3.59
22516,45.14,-4.785,-3.215
22517,45.17,-4.06,-2.84
22518,45.56,0.59,-3.39
22519,45.95,-1.2,-1.62
22520,45.15,-1.04,-2.39
22521,37.85,-1.16,-0.37
22522,39.62,-1.31,-0.33
22523,42.99,-4.16,1.4
22524,41.81,-3.58,0.58
22525,40.63,-3,-0.24
22526,41.62,-2.72,-0.65
22527,43.84,-1.34,-1.51
22528,46.31,-3.56,-1.17
22529,44.03,-2.82,-1.54
22530,43.72,-0.15,-0.87
22531,44.22,-1.96,-2.43
22532,40.66,-0.03,-1.79
22533,43.56,-3.57,-0.71
22534,-5.81,-1.6,11.15
22535,47.14,-0.73,-1.22
22536,42.51,-4.59,-1.86
22537,38.8,-2.03,-2.38
22538,44.01,-4.42,-1.82
22539,44.36,-1.08,-1.92
22540,40.98,-1.44,-2.41
22541,40.96,-3.6,-2.02
22542,41.455,-4.67,-2.305
22543,40.592,-3.93,-2.067
22544,39.73,-3.19,-1.83
22545,40.09,-0.98,-1.2
22546,41.75,-0.84,-1.04
22547,38.76,0.52,-0.53
22548,40.94,-0.31,-0.44
22549,39.77,-0.61,-0.91
22550,36.13,-1.69,0.58
22551,36.33,-4.95,1.38
22552,38.035,-2.965,0.815
22553,39.74,-0.98,0.25
22554,42.29,-2.82,-0.13
22555,39.59,-0.45,-0.73
22556,40.13,-0.47,-1.22
22557,37.28,-2.79,-0.08
22558,39.22,1.02,-0.7
22559,39.57,-2.92,-1.04
22560,43,-3.04,-1.76
22561,37.47,-3.15,-1.67
22562,38.075,-2.015,-1.23
22563,38.68,-0.88,-0.79
22564,41.12,-3.14,-0.26
22565,39.22,-3.54,-0.83
22566,42.9,-0.77,-1.07
22567,41.2,-3.75,-1.72
22568,40.96,-4.97,-1.43
22569,44.56,-4.05,-1.82
22570,42.94,-3.74,-3.25
22571,43.51,-1.7,-3.28
22572,43.43,-2.34,-3.63
22573,-9.43,-2.09,10.24
22574,44.62,-3.65,-2.21
22575,42.7,-0.43,-2.75
22576,41.11,-1.85,-2.8
22577,41.47,-3.03,-3.185
22578,41.83,-4.21,-3.57
22579,41.51,-0.65,-2.02
22580,41.16,-0.58,-2.38
22581,41.77,0.04,-2.44
22582,41.1,-3.05,-2.31
22583,42.26,-0.95,-1.765
22584,43.42,1.15,-1.22
22585,37.81,1.95,-1.46
22586,42.83,-1.52,0.93
22587,45.77,-4.36,-0.59
22588,42.37,-2.92,-1.14
22589,40.55,0.18,-0.65
22590,39.91,1.44,-1.4
22591,39.18,-0.67,-1.16
22592,38.7,1.88,-0.62
22593,40.88,-4.94,-1.11
22594,38.94,-4.41,-1.06
22595,39.24,0,-0.43
22596,35.93,-0.8,-0.06
22597,42.26,-0.93,0.88
22598,41.15,0.63,0.46
22599,37.58,-1.41,0.94
22600,38.63,-4.03,0.49
22601,37.4,-4.96,1.06
22602,37.37,-4.55,1.135
22603,37.34,-4.14,1.21
22604,39.14,-5.365,0.24
22605,40.03,-3.617,-0.455
22606,40.92,-1.87,-1.15
22607,41.15,-2.31,0.76
22608,41.36,-1.285,-0.355
22609,41.57,-0.26,-1.47
22610,39.83,-2.34,-2.24
22611,40.44,-3.89,-2.52
22612,39.15,-2.65,-2.26
22613,40.94,-0.49,-1.84
22614,39.33,-2.35,-1.61
22615,38.17,-2.12,-0.35
22616,39.83,0.5,-0.7
22617,40.82,-0.35,-0.9
22618,39.05,1.53,-1.91
22619,36.87,-1.61,-1.7
22620,32.13,1.21,-1.77
22621,35.81,0.08,-1.955
22622,39.49,-1.05,-2.14
22623,39.39,-2.07,-2.16
22624,40.46,0.53,-2.51
22625,42.24,-1.29,-2.67
22626,37.42,-3.05,-3.51
22627,38.42,-3.79,-1.52
22628,41.02,0.1,-0.82
22629,42.61,1.98,-0.48
22630,39.51,1.11,-1.08
22631,40.21,0.25,-1.24
22632,37.21,-3.16,-1.87
22633,40.64,-0.58,-0.92
22634,38.88,-0.72,-1.25
22635,36.46,-1.55,-0.63
22636,43.02,-2.74,-1.34
22637,38.46,1.25,-1.31
22638,39.73,-0.46,-1.42
22639,41.39,-1.51,-2.59
22640,40.86,-1.48,-2.91
22641,40.02,0.01,-3.78
22642,43.29,1.63,-3.74
22643,40.7,1.66,-2.4
22644,39.72,1.94,-3.18
22645,41.69,3.12,-2.41
22646,42.48,-1.18,-2.55
22647,42.79,-1.92,-1.28
22648,41.56,-0.97,-0.26
22649,42.31,4.05,-0.78
22650,38.74,0.41,-0.84
22651,37.99,1.39,0.66
22652,43.8,2.17,-0.23
22653,44.34,-0.11,-2.65
22654,43.43,2.12,-2.67
22655,42.67,-0.2,-1.27
22656,43.62,2.45,-1.07
22657,40.01,2.1,0.01
22658,39.2,0.89,0.38
22659,42.14,-0.88,0.34
22660,41.06,-1.48,-0.55
22661,45.1,0.12,-0.67
22662,40.32,-0.98,-1.69
22663,38.94,1.99,-2.09
22664,40.76,1.09,-1.37
22665,40.98,-1.72,-1.02
22666,40.76,0.57,-0.72
22667,40.67,-0.48,-0.49
22668,-11.55,0.44,11.06
22669,42.63,-0.03,-1.26
22670,38.39,0.58,-0.58
22671,43.46,1.29,-1.28
22672,43.5,2.08,-1.86
22673,38.54,-0.33,-1.96
22674,40.96,2.58,-1.06
22675,41.53,1.72,-2.6
22676,40.68,0.12,-3.31
22677,38.87,2.44,-2.35
22678,38.46,2.57,-2.17
22679,40.48,2.53,-1.87
22680,40.34,3.25,-2.65
22681,34.69,2.6,-1.78
22682,37.17,2.94,-2.34
22683,40.66,3.19,-1.78
22684,40.965,2.6,-2.795
22685,41.27,2.01,-3.81
22686,40,-0.625,-4.445
22687,36.005,-2.423,-4.233
22688,32.01,-4.22,-4.02
22689,35.51,-2.4,-4.4
22690,34.39,-1.52,-4.54
22691,35.705,-0.295,-4.51
22692,37.877,-0.808,-5.07
22693,37.189,-0.354,-5.42
22694,35.245,-0.502,-4.92
22695,36.302,0.569,-4.695
22696,37.731,1.485,-4.688
22697,38.405,0.063,-4.974
22698,35.157,1.951,-4.552
22699,36.299,2.275,-4.056
22700,37.44,2.6,-3.56
22701,36.44,0.28,-3.86
22702,35.615,0.025,-3.12
22703,34.79,-0.23,-2.38
22704,38.71,-3.63,-3.68
22705,38.16,-2.45,-2.8
22706,37.59,0.75,-1.73
22707,39.73,-1.35,-1.71
22708,43.14,-2.18,-2.53
22709,39.11,-4.19,-2.13
22710,37.73,-4.41,-1.98
22711,41.85,-4.19,-1.5
22712,39.645,-5.58,-2.3
22713,39.377,-8.175,-2.55
22714,38.554,-10.078,-2.015
22715,38.657,-8.234,-1.487
22716,38.204,-7.612,-1.293
22717,35.342,-8.316,-0.792
22718,36.911,-7.833,-0.636
22719,37.35,-7.051,-0.058
22720,38.68,-4.306,-0.089
22721,40.01,-1.56,-0.12
22722,39.64,-2.14,0.05
22723,36.23,-2.57,1.05
22724,38.9,-2.92,0.06
22725,40.2,-3.565,-0.44
22726,41.5,-4.21,-0.94
22727,42.45,-3.29,-0.65
22728,43.46,-1.78,-1.17
22729,40.62,-2.26,-1.24
22730,41.04,-2.91,-1.06
22731,40.715,-2.93,-0.87
22732,40.39,-2.95,-0.68
22733,40.86,-3.49,-1.62
22734,41.97,-1.11,-1.32
22735,41.83,-2.03,-1.46
22736,41.67,-1.64,-1.78
22737,40.66,-0.88,-1.91
22738,42.32,-4.15,-2.58
22739,37.78,-4.97,-2.43
22740,42.72,-3.09,-2.3
22741,42.365,-4.9,-2.17
22742,42.373,-4.135,-2.335
22743,42.38,-3.37,-2.5
22744,41.47,-0.92,-2.92
22745,45.25,-4.37,-2.1
22746,44.09,-3.98,-2.63
22747,43.85,-2.28,-3.59
22748,43.77,-4.9,-4
22749,43.73,-3.61,-3.63
22750,42.8,-3.18,-3.42
22751,45.01,-4.61,-3.19
22752,43.915,-4.195,-3.505
22753,42.82,-3.78,-3.82
22754,42.43,-3.605,-3.845
22755,42.04,-3.43,-3.87
22756,38.83,-1.92,-3.23
22757,35.65,-4.59,-1.03
22758,41.615,-4.99,-0.5
22759,43.012,-2.935,-0.315
22760,44.41,-0.88,-0.13
22761,43.11,-2.32,-1.67
22762,41.81,-3.76,-3.21
22763,42.52,-2.89,-2.94
22764,40.4,-2.22,-2.21
22765,39.47,-1.57,-2.57
22766,42.72,-1.61,-3.01
22767,38.51,-1.03,-3.95
22768,40.69,-1.48,-3.61
22769,43.04,0.22,-2.43
22770,43.69,-1.25,-3.39
22771,42.11,-0.47,-2.86
22772,42.19,-2.12,-2.43
22773,40.03,-1.81,-2.15
22774,41.04,-2.9,-0.43
22775,44.09,-2.75,-1.73
22776,44.42,-3.91,-2.24
22777,39.93,-2.96,-2.36
22778,39.94,-4.29,-2.89
22779,43.59,-4.48,-3.05
22780,42.72,-3.71,-3.37
22781,40.81,-0.32,-3.9
22782,40.87,0.08,-3.34
22783,35.82,1.2,-2.15
22784,40.51,-0.09,-1.02
22785,41.3,-1.65,-1.47
22786,36.72,-0.56,-1.44
22787,39.94,2.37,-2.65
22788,39.54,-1.39,-3.99
22789,39.045,-0.89,-3.94
22790,38.55,-0.39,-3.89
22791,37.49,-1.74,-2.71
22792,36.75,-1.1,-2.09
22793,37.51,1.84,-0.38
22794,42.99,-0.79,-0.49
22795,40.72,-0.45,-1.28
22796,43.97,-2.31,-1.86
22797,43.2,-2.8,-1.7
22798,44.44,-4.27,-2.23
22799,41.61,-2.51,-2.64
22800,41.17,-4.31,-3.22
22801,40.775,-3.485,-2.87
22802,40.38,-2.66,-2.52
22803,42.25,-0.76,-2.57
22804,41.27,0.6,-2.28
22805,39.45,-3.1,-2.77
22806,40.26,-3.86,-2.57
22807,27.71,1.61,-0.53
22808,32.235,4.98,-0.71
22809,35.528,1.66,-1.075
